DRIVER_ID,VEHICLE_ID,DISTANCE_MTRS_GPS,AgeRange,Gender,VehicleClass,LocationCode,Accel_Measure,Deccel_Measure,LatPos_Measure,LatNeg_Measure
1336,1697,12574884.9365845,16-19,Female,Car,Florida,51.0605069738633,20.8924376902775,93.4306759803335,72.5509620645324
1337,278,14512716.6955528,20-24,Male,Car,Washington,19.1611264681556,24.4530371152872,57.9574463999391,32.5121760383147
1338,607,5220482.29229381,20-24,Female,Car,New York,24.7639955011122,46.4018430553019,81.4330891664049,35.3377312039386
1338,3281,20351683.7095233,45-49,Male,SUV/Crossover,Washington,18.5380239485275,5.87273277758696,31.2111768768678,16.5254140542005
1339,434,3591663.63904383,16-19,Male,Car,Washington,18.130873752236,24.456633144908,73.1026138265828,54.8380972702763
1341,1708,55302479.4533247,55-59,Male,SUV/Crossover,Florida,1.38004662276335,3.17671109390808,17.9984696859765,14.5526928983221
1342,1197,8246054.72936559,Did not specify,Male,Car,Pennsylvania,18.6852992196735,17.715138304841,63.836588195977,45.0154664482269
1343,1624,3013872.25588262,16-19,Female,SUV/Crossover,Washington,6.26436636892926,3.50379813855365,23.4648299581926,22.3499850959256
1346,745,23765329.7396163,80-84,Female,Car,North Carolina,7.86355594673172,11.7886014235679,23.7118527777304,21.3420139992633
1347,1430,7713740.78299139,16-19,Female,Car,Pennsylvania,19.6428690388583,44.5127739782364,117.359401290243,92.9665670878172
1349,1631,15803720.4140558,20-24,Male,Car,New York,19.9649191287501,34.3007839798201,52.6559555723272,30.5750789902765
1350,2168,2208145.95499481,20-24,Female,Car,Florida,19.7813010961509,24.8534295823434,58.7642314614592,38.6206354734374
1352,863,26086665.7225689,20-24,Male,Car,New York,36.3526719008616,17.6764637115375,61.8982899989025,40.8484553500486
1353,802,39122766.3381328,20-24,Female,Car,Washington,9.30813523902207,6.244957166075,45.2565134248762,25.5769234555554
1354,3325,3043177.10957958,70-74,Female,Car,Indiana,29.3903367367128,16.4564855073186,67.7712773767849,41.6406917629276
1355,80,7415574.64216819,70-74,Male,Car,Florida,9.47195644159317,3.19327916481957,10.9822911817105,8.56575559752275
1356,2311,18574655.8904536,16-19,Male,SUV/Crossover,Florida,2.79089961643075,4.97021320580414,64.6902966647991,32.8878232578166
1357,2837,16138551.0789821,20-24,Female,Car,Florida,10.6378818742648,24.2896650437547,37.4754832103644,30.8726599780621
1358,162,24370312.7509912,35-39,Male,Car,Washington,20.3788931670481,24.1342819852026,49.2993262858777,32.899044349252
1359,1175,1822218.64167372,80-84,Male,Pickup,Washington,24.6732192129831,43.4635000371055,150.936881947039,115.727056664455
1360,2647,15908595.1620931,20-24,Male,Car,Indiana,20.4970958577776,32.6364455635369,75.9237373063606,74.0027631607102
1361,2442,4323097.42801886,55-59,Male,Car,New York,11.3252131868878,4.10816556779264,72.873675702556,23.1685733823261
1361,3330,9197217.49119303,50-54,Male,Pickup,Washington,4.20996894300663,4.62748652413125,36.3588226896027,14.9958397887261
1362,409,7000225.19408975,16-19,Female,SUV/Crossover,Washington,79.9060008058405,64.8664846358625,119.196165389719,132.612876623423
1363,886,4226523.50021806,16-19,Female,SUV/Crossover,North Carolina,12.5682490579455,35.0169589716854,84.5328317662417,72.9109870048282
1364,2888,23192385.6492611,16-19,Male,SUV/Crossover,Washington,27.8712164317858,21.5312045751494,61.3097773339803,50.8097794604214
1364,3075,13554175.7581152,55-59,Female,Car,Florida,38.5652369666989,16.8922112333475,42.1537989617637,39.4387685049713
1367,1155,10771909.0766799,Did not specify,Male,SUV/Crossover,Washington,3.57968116194729,7.30789681194219,28.5037682563355,20.0818627840363
1368,1202,5773003.70438956,80-84,Female,Car,North Carolina,16.573694544358,8.39770810525165,16.4628337112854,8.73029060446954
1369,122,10157672.8273399,70-74,Male,SUV/Crossover,New York,22.7926222802581,5.18228937816511,30.3534092149671,8.39562382541642
1371,136,4755041.40638327,65-69,Female,Car,Pennsylvania,2.523637330243,2.92741930308188,36.0711895736066,15.3437149678775
1371,414,18416678.6038185,65-69,Male,Car,Pennsylvania,24.8122916096964,11.1637936689285,68.729005225598,27.1145525608762
1371,1373,14091765.4965738,80-84,Female,Car,Florida,3.17916161824383,5.4840537914706,18.881949182641,4.76874242736574
1372,777,4034590.87866888,65-69,Male,Car,Florida,3.48982100624918,7.01929906938756,17.052534462354,7.25724141072273
1374,2210,9071536.19872143,20-24,Female,SUV/Crossover,Florida,2.85728893455259,2.91020169259986,26.9855066041078,24.1634928415867
1375,1651,7714543.31017125,25-29,Did not specify,Car,Washington,12.1536682380643,23.7888352714331,40.1734733398133,31.9396742092476
1376,2784,29240047.571805,70-74,Female,SUV/Crossover,Pennsylvania,2.98221129038393,16.7715185413335,27.4144560822449,11.0095580114724
1376,2846,2902300.21757802,16-19,Female,Car,New York,8.10391697507695,12.2936971798786,77.0147756066837,44.5991077063759
1377,2450,12068711.9051644,65-69,Male,Car,Washington,6.62871072146208,10.2082145110516,25.0565265271266,17.1551033471439
1378,505,9161501.24382661,75-79,Female,Car,New York,8.06854663146068,2.06079762448563,11.718603440931,4.99481458138042
1379,447,15134013.597623,30-34,Female,Car,Florida,37.8590911329688,15.890034619618,52.6813323416877,31.1563087318791
1380,64,4566471.1935114,80-84,Male,Car,North Carolina,45.6545089556754,47.1261047930802,31.3590065351723,11.2822347534363
1383,345,59793362.3544941,30-34,Male,Car,Washington,11.6400880063185,11.4982662444024,38.5327051243646,20.7354119450487
1384,273,9341480.40539951,16-19,Female,Car,Washington,68.3917293912771,26.5825103970103,120.95727346887,105.970355558185
1385,3286,6843923.48322743,35-39,Female,Car,North Carolina,11.2683901550039,51.2454589621754,67.7038545412683,47.7386985404937
1386,3215,4531220.03390373,Did not specify,Did not specify,Car,New York,15.7485179413197,8.72171285091022,42.2314516991442,58.8980446774018
1387,2688,2731539.85921308,75-79,Female,Car,New York,62.7924207005394,7.6733275296368,39.0695378799065,36.4922370302575
1389,1907,39062246.5975535,40-44,Female,Van/Minivan,Indiana,1.44999340625604,5.99248687387737,33.5382655661708,13.3530466225839
1390,995,6583436.50608432,25-29,Did not specify,Car,New York,6.27028148017371,4.90929015114376,32.639488480129,18.7379341907517
1391,410,3256961.20801715,80-84,Female,Car,Washington,10.2181137184194,13.3621487087023,28.2963149125461,20.9766084507937
1394,2798,13772551.4507428,65-69,Male,Pickup,Washington,4.73986248905822,1.17334831224235,20.0863290283864,9.02664988725058
1397,1523,2464788.95193982,45-49,Female,SUV/Crossover,North Carolina,7.46514219220228,9.08799919050712,34.5993112038593,21.9410266170815
1398,561,17807622.5783767,20-24,Female,Car,Washington,16.2177740868498,8.05048508687947,47.6200568755147,31.4022827886649
1399,2924,650514.786140442,30-34,Female,Car,Pennsylvania,9.34644396951089,9.59240302134013,32.9585129451174,21.6443965609726
1400,3033,20056841.3598304,60-64,Male,SUV/Crossover,Indiana,6.4935449038772,5.08155786703904,23.2539108044251,8.54371817205465
1401,1947,10091011.7159487,25-29,Did not specify,Car,Washington,10.3537685755405,8.07054855275666,32.313905600232,16.585056554388
1402,416,11541151.9189808,75-79,Female,Car,Florida,13.0316281300005,12.3661832893196,88.6427981523652,37.0430961312355
1402,983,51358444.7837747,60-64,Female,Car,New York,15.6204106915139,14.193576208723,24.9384498575127,12.2558228281643
1403,1000,10222546.8312057,55-59,Female,SUV/Crossover,North Carolina,44.5133690765718,44.4038073383384,42.4943027576978,43.4960100786896
1403,2173,13554753.1926063,20-24,Female,Car,Florida,21.7665342782438,27.0901280740615,84.3512223168817,43.0845174162634
1404,1265,15545467.3588067,55-59,Female,SUV/Crossover,Pennsylvania,14.8210404153257,15.9737880031844,44.5866299161048,38.5449974690242
1405,2754,28147061.8213592,65-69,Male,Pickup,Washington,2.42725157011436,2.30219411216935,28.1834034768782,8.37316525240854
1406,565,3057989.74764135,75-79,Male,Van/Minivan,New York,20.0916304730547,10.6736786888103,55.1473398921867,32.2303238838587
1407,984,32251748.772916,20-24,Female,Car,Florida,17.9091063888309,11.053044053827,34.2207800194337,30.3710662915299
1408,2181,4368171.8008569,70-74,Did not specify,SUV/Crossover,New York,11.0618359814788,73.0740489504975,70.6199330208317,49.3020901691076
1409,2515,15681811.4124472,16-19,Male,SUV/Crossover,North Carolina,25.0277209486448,14.284064137017,37.3630306212544,31.3025062659772
1411,687,5006374.10159626,85-89,Female,Car,North Carolina,84.6281143602336,34.4840390463338,75.5197259188942,54.2029010403913
1413,3076,28000691.3129382,25-29,Male,Car,Florida,13.4739530457832,10.2568896171251,42.4732370607747,22.6222986040101
1415,2233,2728361.59172711,75-79,Male,Car,Washington,20.9356414388761,34.7168059714696,45.0380185575822,24.0437338653759
1416,2806,22946543.0024155,20-24,Male,Car,New York,1.87566379804877,22.710174684925,46.8009494888599,27.8490751279062
1417,2192,9766169.64669954,45-49,Male,Car,North Carolina,22.0188679676143,5.19343835248047,17.1530913408424,13.3522153226233
1418,1442,2188030.24064355,20-24,Male,Car,Washington,2.26687908963322,6.21563621351044,20.3287866747753,15.2831525720433
1419,2113,9221479.01222235,60-64,Male,Car,New York,49.3456634664439,18.7562103400935,106.637991443307,48.1484585511188
1420,66,15873741.5216075,20-24,Male,SUV/Crossover,Washington,8.61800602043235,5.63446241569788,31.7303894179193,27.4667443341265
1420,1804,14670106.4574516,20-24,Male,Car,Washington,34.8245598272738,4.43895892568132,37.0603990895949,23.2200087291782
1422,3030,23800997.8262734,80-84,Male,Car,Florida,7.703878691909,2.22511679495801,15.8312690396559,3.39481565393896
1423,3311,11044992.3450627,40-44,Female,Car,Washington,46.935297355071,26.1186238059238,49.1661725997256,26.79947534163
1425,783,7966980.15535474,35-39,Female,Van/Minivan,Florida,4.83997691070978,3.31367713803782,32.2531241435681,19.3599076428391
1426,3214,9444246.05548347,45-49,Female,SUV/Crossover,North Carolina,14.0614718443188,22.0409335776612,46.7247462007607,26.6659719071781
1427,2664,15659774.7383274,80-84,Male,Car,Florida,46.6520120632353,63.7046200644486,69.5897621906912,52.8947583117322
1428,3032,10766163.2389167,80-84,Female,SUV/Crossover,Florida,12.7213378583122,8.11431129747486,24.3132111404192,10.2097653138557
1429,2124,9809208.95647721,35-39,Male,SUV/Crossover,North Carolina,2.85446055071659,3.86575514582761,12.7553608609164,6.93226133745457
1429,3108,17717122.9502885,85-89,Female,Car,Pennsylvania,1.01145090262571,6.47509193913068,8.26319264198685,3.07047595439949
1430,341,9031668.07924274,70-74,Male,Car,Pennsylvania,22.4100352475498,5.06661666466343,27.8486762127654,10.7355583873638
1430,1249,20577510.4866192,70-74,Female,Car,New York,43.9236806895437,32.4159718170841,108.429054207061,68.4864187490708
1431,670,18799269.9796244,16-19,Male,Car,Washington,13.7707474960776,1.96603378961306,49.6529918987125,25.3541760141009
1433,1085,13316270.4804317,25-29,Male,SUV/Crossover,New York,13.865744186507,12.3397914034165,40.780186974874,20.9187700422085
1434,1163,22165621.765616,30-34,Female,Car,Florida,6.96574188771505,13.7077138287781,47.4825390024763,29.8768970707281
1435,2191,5887407.75066793,16-19,Male,SUV/Crossover,Indiana,15.3004520520564,20.3553083250271,123.327622401833,87.8349219045228
1436,676,23513723.7427472,65-69,Male,SUV/Crossover,Florida,30.6612431058428,21.4410956561275,45.6108105944217,16.7119425361629
1437,954,8608203.79529411,55-59,Female,SUV/Crossover,Washington,54.942937138472,14.8509495174692,41.709049708637,38.4749255333684
1438,875,15333966.738727,70-74,Male,Van/Minivan,Florida,5.02935745942555,4.41373071646682,19.3035504148076,9.14049198020079
1439,673,40596565.9138794,25-29,Male,Pickup,New York,2.0297283315737,4.8358770152251,31.6992329531014,22.8511939154647
1440,1840,35074266.2300236,20-24,Female,Car,Washington,9.41088825166787,21.2942444783256,33.2962061797983,12.8960645116166
1441,1839,14510956.2373173,16-19,Female,Car,North Carolina,8.17037816536886,18.7224050267157,38.4592159794961,24.6985790694011
1442,1712,12681776.5395836,20-24,Female,Car,North Carolina,11.5188908702216,8.0241123696177,65.0886725076379,56.2823353472713
1444,1659,10875570.5530049,65-69,Female,Car,New York,36.470730254277,38.1184598986816,41.6787328803415,14.4470581321904
1445,455,19222420.1781309,50-54,Female,SUV/Crossover,Florida,5.96803102506914,7.06674803386848,41.1769169888662,16.8136996801111
1446,2077,38935366.9635246,45-49,Male,SUV/Crossover,Washington,13.4828573849527,16.3142163420488,31.079198537762,15.9895757649652
1448,3276,27577462.4686076,75-79,Male,Car,Florida,24.5417793885288,8.31983726788424,26.0618612324519,17.3358952276416
1449,2485,8328385.60188385,20-24,Male,Car,Indiana,6.76241503362436,24.0718921509412,66.1832948603293,43.2256642774284
1449,3322,9264379.91401325,16-19,Female,Car,North Carolina,49.5661883754807,38.5476419700602,88.5628620172351,65.316837782602
1450,1289,4440461.3304066,25-29,Female,Car,Pennsylvania,24.7541847166441,12.0347855827644,32.6452567005525,24.826249300972
1451,143,18162859.2799951,20-24,Female,Car,New York,13.715902114288,13.3371071297572,43.8609355343865,30.3564538765808
1452,546,29245012.7116569,20-24,Male,Car,North Carolina,1.7671389138908,1.74525484065376,8.66062198355769,8.62779587370214
1454,488,1718234.4625303,80-84,Did not specify,Car,Washington,28.121889680203,10.3361912400746,23.5590665201701,8.93940864006453
1455,939,11790721.2488503,20-24,Male,Car,New York,33.273621835327,30.5324833317642,39.7736482868448,26.0950957542145
1456,2938,3240423.04832885,65-69,Female,SUV/Crossover,Washington,7.45581661396335,10.566521558862,27.7494631592543,14.0722366554937
1456,3126,3870085.0027431,25-29,Female,Car,Pennsylvania,35.4720890891793,11.3692593234549,105.837468611071,52.1332218431878
1457,423,17003822.6675357,75-79,Male,Car,Pennsylvania,0.131735083563103,1.50554381214975,10.9904698286931,4.95888493126822
1458,440,12432976.2474475,75-79,Male,SUV/Crossover,Indiana,3.61618964801211,1.36411424444585,10.1922498264256,2.27781340817844
1458,631,4931961.81040587,75-79,Male,SUV/Crossover,Indiana,3.56855966785185,1.94648709155556,10.3163815852444,4.80133482583704
1458,1151,8299585.46961981,25-29,Female,Car,Pennsylvania,2.42903697706284,1.90852905340652,9.34986455456729,8.46307327722689
1460,1615,10315122.496043,35-39,Male,Pickup,New York,12.3314095444621,6.20448278966647,65.7209839495421,27.4858587582225
1463,2881,42088444.18624,45-49,Male,Van/Minivan,New York,15.6812638899058,3.73309118542726,20.368536223543,11.761898297059
1465,540,5900228.31931345,20-24,Female,SUV/Crossover,New York,33.9783461164988,35.3613434444648,58.8180628305553,43.523739438931
1465,3158,42395989.8810664,20-24,Female,Car,Washington,26.6628990895392,25.1118089938845,56.1034193722703,45.4118421435846
1466,1736,451885.916858902,30-34,Male,Pickup,Washington,183.763195315354,141.274595242439,388.770690667164,194.385345333582
1467,982,15065056.626452,20-24,Male,Car,Florida,56.3104421732129,21.1243812679216,63.5749352789235,64.7538223180081
1468,2110,9226075.04760222,70-74,Female,Car,New York,26.8283098417163,4.19680089314502,19.7873959466053,14.9315932603218
1469,1192,9134881.32122236,55-59,Female,SUV/Crossover,North Carolina,26.9209846688072,20.7380909875522,52.1079566621349,27.0260763461089
1469,2046,13456673.9219454,80-84,Female,Van/Minivan,Florida,28.3220060328921,3.53133324591475,52.470618229703,32.6618600219792
1470,2216,11324376.3794477,75-79,Male,Van/Minivan,North Carolina,29.3738029233732,63.7915922073257,58.2107109400182,47.3315246721022
1471,2654,5715372.05376089,75-79,Male,Car,New York,21.8918381556048,7.3626003004144,42.5519104814825,23.6834975442988
1472,3160,40727804.8081812,75-79,Male,Car,Washington,36.8848752608989,6.33277440841079,24.698605896823,21.3043645265582
1473,1206,21882035.5052846,20-24,Female,Car,Washington,14.3752622978805,9.21303687453175,32.3260603351626,25.1457411202498
1474,2964,5586212.67381322,25-29,Male,Car,Florida,10.1392487732367,7.50418977002264,40.1846497990144,37.6641585785488
1475,1099,22716144.2845565,20-24,Female,Car,New York,16.5802785579266,11.2413443408882,33.8930757947081,25.2648509716579
1477,1904,3613142.21290778,75-79,Male,Car,New York,24.9312079879373,19.0415975751564,34.0977444950475,14.9232985647156
1478,749,15549275.6640408,30-34,Female,Car,North Carolina,14.2411778390489,1.32739302112522,24.8088726661465,15.7846580961712
1479,1252,22576197.7912584,16-19,Female,Car,Florida,73.783903534234,34.3087001257542,71.0482790251365,66.5550512044945
1480,562,45199663.6304745,65-69,Male,Car,Washington,29.0303045334018,19.2957188161899,29.8161510894822,18.5240316575163
1481,1383,18613928.1680343,20-24,Female,Car,Pennsylvania,11.5526394030728,14.2259064078017,31.5462697985693,24.8588044298263
1482,1339,15124602.8859348,20-24,Male,Car,Washington,2.09460044927599,14.7045183055234,29.239775968681,16.7250672237643
1483,1501,35982922.4129242,25-29,Female,SUV/Crossover,Florida,4.20643988453909,3.17928595924466,24.4071337486629,14.8959551936638
1484,1887,15382245.4264221,65-69,Female,Car,Florida,13.6469022682098,3.58855280680822,16.2889092622078,6.9482703621678
1485,1570,5106750.21045502,70-74,Female,Van/Minivan,Florida,9.52464835668282,12.1564590868189,56.5525996178042,15.3208981790062
